255,127.37,0,255
254.16,135.67,0.18,255
253.32,143.98,0.35,255
252.47,152.29,0.53,255
247.21,158.19,2.61,255
240.18,163.13,5.46,255
233.14,168.07,8.3,255
226.15,170.5,14.07,255
219.20,169.57,23.73,255
212.26,168.64,33.39,255
205.87,166.88,43.97,255
202.8,160.14,60.02,255
199.73,153.39,76.07,255
196.66,146.64,92.12,255
198.02,137.14,109.33,255
200.13,127.18,126.75,255
202.23,117.21,144.16,255
206.61,108.37,156.87,255
212.69,100.35,166.05,255
218.78,92.34,175.22,255
224.95,87.09,177.99,255
231.34,88.74,164.74,255
237.73,90.39,151.49,255
244.12,92.05,138.23,255